-74,-70,-60
-74,-70,-60
-74,-70,-60
-75,-70,-61
-82,-69,-61
-78,-70,-60
-79,-70,-60
-64,-82,-68
-73,-63,-77
-72,-54,-56
-62,-54,-55
-70,-60,-64
-80,-81,-60
-81,-82,-60
-81,-82,-60
-81,-81,-60
-62,-51,-71
-70,-73,-64
-61,-54,-55
-77,-71,-70
-79,-62,-75
-82,-81,-63
-81,-80,-63
-82,-81,-60
-82,-81,-60
-82,-82,-60
-79,-63,-74
-70,-78,-78
-66,-85,-65
-70,-83,-65
-82,-81,-60
-77,-85,-72
-75,-58,-78
-63,-49,-61
-77,-84,-68
-75,-63,-79
-75,-61,-74
-79,-63,-75
-74,-65,-77
-90,-85,-60
-61,-50,-66
-65,-54,-55
-63,-74,-69
-72,-77,-82
-63,-79,-63
-61,-68,-85
-75,-60,-64
-79,-71,-67
-73,-69,-60
-74,-68,-60
-76,-75,-61
-76,-75,-64
-79,-74,-63
-78,-74,-61
-78,-74,-63
-77,-70,-62
-77,-69,-62
-75,-69,-62
-74,-70,-61
-73,-69,-62
-78,-69,-61
-80,-69,-61
-79,-69,-60
-80,-69,-60
-79,-75,-61
-75,-81,-64
-74,-74,-64
-77,-75,-63
-78,-75,-64
-78,-71,-60
-79,-70,-60
-76,-69,-60
-74,-69,-60
-82,-74,-60
-80,-74,-60
-86,-74,-65
-86,-70,-62
-86,-70,-60
-85,-71,-60
-84,-69,-60
-90,-69,-60
-88,-74,-60
-89,-77,-60
-89,-74,-61
-86,-75,-63
-85,-67,-62
-86,-74,-63
-85,-69,-62
-84,-69,-61
-85,-68,-61
-84,-69,-61
-91,-69,-61
-89,-77,-60
-90,-76,-60
-85,-80,-61
-85,-70,-63
-85,-69,-62
-85,-70,-62
-84,-70,-63
-84,-69,-63
-85,-68,-61
-84,-68,-61
-92,-69,-61
-91,-74,-60
-85,-74,-60
-85,-75,-60
-86,-73,-60
-85,-69,-63
-85,-69,-64
-85,-69,-63
-84,-70,-63
-92,-68,-61
-85,-69,-60
-82,-71,-67
-84,-75,-72
-85,-76,-71
-84,-74,-71
-75,-63,-77
-69,-54,-56
-79,-48,-62
-63,-65,-66
-69,-72,-61
-65,-53,-57
-63,-49,-70
-89,-75,-74
-86,-74,-74
-83,-75,-74
-66,-79,-66
-86,-82,-61
-59,-48,-62
-81,-70,-61
-62,-67,-66
-71,-80,-65
-72,-81,-64
-67,-76,-72
-58,-49,-63
-66,-80,-68
-88,-75,-74
-75,-75,-74
-76,-76,-74
-73,-61,-73
-81,-76,-73
-62,-77,-68
-66,-58,-59
-69,-61,-63
-66,-71,-67
-65,-52,-57
-75,-63,-75
-69,-77,-72
-85,-82,-61
-67,-74,-72
-62,-49,-60
-65,-70,-67
-84,-68,-61
-74,-49,-71
-78,-68,-61
-67,-83,-73
-78,-74,-74
-66,-53,-58
-61,-69,-81
-72,-77,-84
-63,-71,-65
-77,-83,-75
-85,-75,-74
-85,-77,-74
-74,-74,-73
-66,-72,-65
-59,-64,-67
-66,-79,-68
-60,-69,-76
-59,-48,-61
-77,-77,-60
-62,-49,-62
-59,-49,-66
-84,-75,-59
-74,-74,-60
-74,-70,-63
-76,-68,-63
-78,-69,-63
-78,-69,-61
-78,-69,-60
-73,-69,-60
-70,-68,-61
-76,-77,-84
-81,-69,-65
-78,-69,-63
-82,-69,-62
-72,-69,-62
-74,-68,-62
-71,-68,-62
-72,-68,-62
-76,-68,-62
-81,-76,-60
-79,-76,-60
-77,-77,-60
-64,-53,-57
-74,-61,-78
-74,-64,-62
-74,-69,-62
-79,-68,-61
-81,-68,-61
-75,-69,-61
-77,-82,-68
-71,-82,-74
-80,-75,-60
-81,-75,-60
-81,-67,-63
-79,-67,-63
-74,-67,-63
-70,-66,-63
-74,-69,-61
-70,-68,-60
-81,-68,-61
-82,-78,-60
-82,-76,-60
-73,-65,-79
-74,-75,-59
-74,-68,-60
-74,-71,-63
-82,-69,-63
-76,-69,-63
-79,-68,-60
-79,-69,-63
-83,-68,-60
-77,-85,-74
-60,-64,-67
-81,-68,-60
-75,-75,-60
-76,-70,-60
-78,-69,-63
-81,-70,-63
-74,-69,-61
-75,-69,-61
-75,-69,-61
-74,-73,-61
-76,-74,-60
-81,-74,-60
-80,-74,-60
-81,-71,-60
-74,-71,-60
-74,-71,-64
-73,-71,-62
-74,-70,-62
-76,-69,-63
-76,-69,-63
-79,-68,-61
-78,-69,-62
-78,-68,-61
-77,-76,-61
-77,-74,-60
-75,-76,-60
-63,-73,-69
-78,-70,-63
-80,-70,-64
-79,-67,-61
-74,-68,-61
-77,-68,-60
-78,-68,-60
-81,-75,-63
-79,-76,-65
-76,-70,-63
-76,-70,-62
-75,-70,-62
-74,-70,-61
-74,-69,-60
-80,-70,-60
-62,-48,-66
-86,-82,-61
-86,-87,-60
-85,-81,-64
-85,-82,-64
-84,-81,-61
-84,-81,-60
-90,-86,-61
-88,-82,-60
-89,-86,-60
-89,-86,-60
-86,-85,-60
-86,-81,-60
-85,-80,-64
-85,-81,-63
-84,-82,-60
-85,-85,-60
-85,-86,-60
-84,-85,-60
-63,-83,-72
-89,-81,-60
-90,-82,-60
-85,-81,-63
-63,-74,-69
-85,-82,-63
-84,-82,-60
-85,-82,-60
-91,-86,-60
-84,-76,-60
-72,-73,-64
-85,-85,-64
-86,-85,-63
-85,-82,-63
-85,-80,-60
-84,-82,-60
-92,-89,-60
-71,-75,-79
-85,-76,-60
-85,-68,-60
-84,-69,-60
-84,-68,-60
-84,-75,-64
-89,-74,-64
-90,-74,-64
-91,-70,-60
-89,-69,-60
-85,-69,-60
-85,-70,-60
-86,-69,-60
-89,-69,-60
-75,-69,-60
-83,-75,-64
-75,-61,-78
-74,-67,-60
-79,-71,-60
-81,-67,-60
-80,-69,-60
-86,-69,-60
-88,-69,-60
-76,-69,-60
-75,-69,-60
-75,-74,-61
-76,-74,-64
-76,-74,-63
-83,-74,-61
-75,-74,-63
-75,-70,-69
-75,-70,-62
-76,-70,-62
-76,-71,-62
-84,-69,-61
-83,-68,-62
-83,-69,-61
-83,-69,-60
-74,-74,-60
-76,-88,-68
-62,-77,-67
-74,-68,-63
-81,-67,-64
-82,-74,-63
-81,-69,-60
-83,-69,-60
-83,-68,-60
-77,-70,-60
-76,-69,-61
-78,-77,-60
-75,-76,-60
-85,-80,-64
-75,-70,-62
-75,-69,-60
-85,-68,-60
-85,-68,-60
-84,-69,-60
-74,-69,-60
-74,-68,-60
-75,-74,-60
-74,-74,-60
-84,-75,-61
-75,-73,-63
-75,-69,-63
-75,-69,-62
-84,-70,-61
-84,-68,-61
-73,-68,-61
-76,-76,-60
-78,-75,-61
-78,-75,-60
-78,-76,-61
-75,-69,-62
-73,-69,-62
-74,-68,-61
-80,-68,-61
-82,-68,-61
-81,-68,-61
-78,-75,-60
-82,-75,-60
-84,-74,-60
-71,-69,-63
-81,-68,-63
-79,-68,-61
-77,-68,-61
-74,-68,-61
-78,-70,-68
-75,-74,-72
-82,-75,-65
-76,-76,-71
-62,-48,-61
-62,-48,-63
-70,-75,-86
-85,-69,-62
-73,-63,-78
-74,-69,-60
-59,-51,-70
-81,-74,-74
-72,-77,-83
-78,-66,-78
-72,-54,-56
-62,-68,-67
-74,-66,-78
-70,-77,-84
-80,-76,-70
-86,-77,-60
-67,-82,-66
-71,-52,-58
-70,-77,-83
-81,-76,-60
-74,-63,-75
-86,-68,-60
-76,-79,-72
-76,-76,-78
-64,-80,-66
-65,-73,-69
-70,-84,-67
-76,-74,-74
-63,-82,-72
-80,-70,-67
-74,-78,-72
-60,-69,-68
-71,-77,-83
-60,-64,-67
-76,-75,-74
-81,-75,-74
-75,-61,-77
-72,-73,-60
-73,-52,-57
-82,-76,-69
-65,-73,-68
-66,-72,-64
-60,-65,-65
-59,-66,-74
-65,-69,-66
-77,-76,-74
-77,-75,-74
-63,-75,-70
-61,-70,-74
-74,-70,-60
-81,-71,-68
-72,-76,-55
-77,-84,-74
-78,-71,-60
-75,-74,-62
-84,-74,-60
-72,-75,-63
-77,-66,-75
-78,-76,-59
-81,-77,-59
-79,-77,-60
-76,-76,-63
-75,-69,-63
-74,-68,-63
-80,-68,-60
-81,-68,-60
-79,-69,-60
-86,-68,-61
-86,-78,-60
-85,-75,-60
-85,-75,-60
-86,-74,-65
-84,-67,-63
-84,-67,-62
-90,-67,-62
-89,-71,-62
-86,-69,-62
-86,-75,-60
-84,-76,-60
-85,-75,-60
-91,-69,-63
-89,-69,-62
-85,-68,-61
-85,-68,-61
-84,-77,-59
-85,-76,-60
-85,-70,-60
-92,-70,-63
-91,-70,-63
-85,-69,-63
-84,-69,-63
-85,-69,-61
-86,-69,-60
-85,-69,-61
-85,-69,-61
-85,-73,-60
-92,-74,-60
-85,-74,-59
-84,-71,-63
-84,-70,-63
-85,-69,-60
-89,-69,-60
-90,-68,-62
-89,-74,-60
-85,-76,-60
-85,-76,-60
-85,-70,-60
-89,-70,-63
-83,-68,-63
-73,-68,-61
-74,-68,-61
-74,-68,-61
-70,-68,-61
-70,-74,-72
-79,-76,-60
-81,-75,-60
-81,-76,-60
-80,-70,-60
-88,-70,-64
-76,-70,-62
-75,-69,-62
-76,-75,-89
-76,-70,-63
-68,-83,-62
-70,-74,-72
-62,-80,-65
-80,-75,-75
-70,-48,-62
-64,-78,-64
-84,-82,-60
-83,-82,-60
-68,-84,-66
-66,-74,-64
-66,-72,-65
-60,-65,-65
-81,-77,-60
-81,-80,-60
-82,-81,-60
-61,-48,-63
-61,-50,-71
-63,-75,-67
-70,-68,-62
-85,-74,-61
-81,-61,-75
-63,-50,-62
-64,-50,-63
-84,-71,-70
-59,-49,-71
-85,-82,-64
-84,-82,-63
-71,-76,-78
-68,-80,-66
-62,-48,-63
-67,-77,-72
-84,-85,-60
-74,-81,-74
-73,-61,-79
-82,-76,-69
-84,-82,-60
-79,-65,-73
-76,-61,-75
-73,-53,-56
-74,-68,-61
-76,-69,-61
-78,-68,-60
-78,-75,-60
-78,-75,-63
-78,-74,-64
-75,-74,-64
-76,-77,-82
-70,-70,-63
-74,-70,-60
-70,-69,-60
-74,-69,-60
-80,-70,-60
-82,-69,-60
-81,-69,-60
-78,-69,-60
-72,-69,-60
-75,-63,-75
-72,-52,-56
-77,-80,-72
-78,-75,-60
-81,-71,-60
-77,-70,-60
-74,-69,-60
-74,-69,-60
-74,-69,-60
-82,-74,-64
-76,-74,-64
-79,-74,-64
-75,-74,-64
-74,-70,-60
-72,-71,-60
-81,-68,-60
-81,-69,-60
-81,-69,-60
-74,-74,-60
-78,-61,-79
-71,-77,-84
-82,-75,-70
-70,-68,-64
-82,-69,-60
-82,-69,-60
-82,-69,-61
-74,-68,-60
-67,-72,-66
-82,-76,-61
-75,-82,-74
-79,-70,-61
-79,-69,-63
-83,-70,-69
-73,-70,-62
-74,-69,-62
-74,-68,-62
-75,-69,-62
-76,-69,-61
-76,-68,-61
-78,-74,-60
-81,-74,-60
-80,-70,-61
-84,-75,-64
-75,-69,-64
-75,-69,-63
-74,-70,-60
-76,-68,-60
-81,-68,-60
-80,-68,-60
-81,-69,-61
-74,-69,-60
-75,-63,-78
-76,-76,-64
-76,-74,-62
-78,-69,-63
-78,-69,-62
-78,-69,-60
-75,-68,-60
-74,-68,-60
-73,-68,-60
-78,-75,-60
-80,-75,-61
-79,-68,-63
-74,-69,-63
-74,-70,-62
-77,-69,-63
-78,-69,-62
-81,-68,-61
-76,-69,-61
-76,-75,-61
-67,-70,-64
-82,-76,-61
-80,-70,-63
-81,-70,-62
-79,-69,-62
-86,-68,-61
-85,-68,-61
-85,-68,-61
-84,-74,-60
-90,-75,-60
-88,-69,-60
-86,-68,-64
-86,-69,-64
-86,-67,-63
-85,-69,-61
-84,-73,-61
-85,-73,-61
-84,-80,-60
-81,-64,-63
-91,-73,-72
-89,-69,-65
-68,-88,-84
-80,-70,-68
-70,-74,-72
-84,-71,-60
-71,-77,-83
-74,-77,-82
-84,-74,-73
-84,-75,-74
-84,-76,-73
-70,-70,-64
-69,-61,-63
-84,-75,-74
-85,-74,-74
-84,-76,-74
-74,-81,-74
-70,-85,-66
-60,-69,-75
-63,-74,-69
-66,-52,-56
-62,-50,-69
-91,-76,-74
-85,-76,-74
-85,-77,-74
-70,-61,-63
-68,-73,-70
-83,-77,-75
-72,-77,-87
-59,-49,-63
-77,-78,-84
-67,-52,-58
-79,-76,-74
-81,-77,-74
-81,-77,-74
-65,-82,-65
-62,-69,-74
-76,-85,-74
-62,-64,-66
-66,-76,-69
-76,-74,-74
-76,-75,-74
-70,-74,-66
-63,-74,-68
-64,-73,-70
-59,-50,-61
-84,-74,-60
-63,-76,-69
-62,-71,-64
-82,-75,-70
-82,-76,-59
-83,-75,-60
-83,-75,-63
-78,-69,-63
-78,-69,-63
-75,-69,-61
-78,-69,-60
-78,-68,-61
-60,-65,-66
-85,-76,-60
-85,-75,-60
-84,-70,-65
-74,-70,-63
-74,-69,-62
-75,-69,-62
-75,-69,-62
-75,-75,-60
-75,-73,-60
-67,-77,-84
-74,-71,-62
-58,-50,-70
-74,-71,-63
-78,-70,-62
-73,-68,-61
-76,-54,-57
-72,-77,-79
-74,-82,-74
-76,-82,-74
-82,-70,-63
-78,-70,-63
-82,-67,-63
-73,-68,-61
-74,-68,-60
-71,-68,-61
-78,-68,-61
-76,-76,-60
-79,-75,-60
-77,-76,-59
-74,-70,-60
-74,-70,-63
-74,-70,-63
-75,-69,-63
-82,-79,-63
-76,-70,-60
-75,-76,-84
-71,-53,-56
-71,-74,-68
-84,-71,-70
-75,-68,-61
-87,-72,-71
-81,-82,-60
-81,-81,-63
-81,-81,-63
-58,-66,-72
-70,-77,-83
-74,-77,-83
-80,-72,-70
-81,-81,-61
-82,-81,-60
-76,-70,-70
-81,-70,-67
-61,-66,-67
-75,-68,-60
-70,-77,-84
-82,-81,-63
-82,-82,-63
-76,-63,-79
-63,-76,-72
-83,-82,-61
-73,-82,-64
-68,-72,-66
-68,-49,-67
-62,-68,-71
-63,-80,-67
-61,-69,-75
-74,-83,-74
-84,-85,-61
-64,-49,-63
-59,-50,-71
-82,-72,-66
-73,-61,-78
-79,-63,-78
-67,-76,-72
-64,-49,-70
-81,-76,-62
-74,-68,-61
-87,-75,-68
-76,-75,-61
-76,-74,-61
-79,-74,-60
-78,-74,-61
-78,-70,-60
-77,-69,-64
-74,-69,-61
-80,-69,-60
-79,-69,-60
-80,-75,-60
-79,-75,-60
-61,-66,-66
-77,-75,-63
-78,-67,-60
-79,-69,-60
-76,-69,-60
-76,-69,-61
-75,-69,-61
-74,-69,-60
-74,-74,-60
-82,-74,-63
-80,-74,-64
-81,-74,-64
-79,-74,-63
-86,-70,-63
-86,-70,-60
-86,-71,-60
-85,-68,-60
-84,-69,-60
-84,-69,-60
-90,-74,-60
-88,-77,-64
-89,-75,-63
-86,-68,-63
-86,-67,-60
-85,-74,-60
-86,-69,-60
-85,-69,-60
-84,-69,-60
-85,-68,-60
-84,-69,-60
-91,-77,-60
-89,-76,-64
-89,-76,-64
-85,-70,-64
-85,-70,-60
-85,-70,-60
-84,-69,-60
-84,-68,-60
-84,-69,-60
-91,-74,-60
-85,-70,-64
-85,-73,-65
-86,-69,-64
-85,-69,-64
-85,-69,-60
-85,-69,-60
-85,-70,-60
-84,-69,-60
-85,-76,-60
-84,-75,-61
-84,-75,-64
-85,-74,-61
-84,-69,-63
-88,-69,-62
-91,-69,-62
-89,-68,-61
-85,-68,-62
-85,-68,-61
-89,-75,-60
-75,-74,-61
-73,-69,-63
-74,-70,-64
-74,-69,-63
-74,-68,-60
-79,-68,-60
-81,-68,-60
-81,-68,-60
-80,-69,-61
-86,-75,-60
-88,-73,-60
-75,-75,-60
-73,-65,-79
-76,-70,-62
-76,-70,-65
-83,-69,-63
-75,-69,-60
-76,-68,-60
-76,-68,-60
-83,-68,-60
-83,-75,-60
-83,-75,-60
-74,-69,-61
-73,-69,-63
-74,-68,-62
-81,-68,-62
-82,-67,-61
-82,-73,-61
-70,-61,-63
-78,-73,-61
-78,-69,-60
-85,-68,-62
-78,-68,-62
-78,-68,-63
-75,-74,-61
-84,-74,-61
-74,-69,-60
-74,-70,-60
-84,-68,-63
-75,-69,-64
-75,-69,-64
-75,-68,-63
-75,-68,-63
-72,-55,-56
-84,-75,-61
-83,-74,-74
-59,-49,-63
-86,-68,-60
-83,-74,-67
-60,-51,-70
-71,-53,-58
-63,-77,-68
-62,-50,-63
-70,-77,-82
-80,-77,-74
-75,-66,-79
-63,-74,-69
-80,-70,-70
-70,-78,-79
-78,-65,-77
-61,-66,-74
-62,-57,-70
-76,-76,-73
-81,-76,-74
-79,-77,-74
-63,-74,-67
-63,-83,-72
-78,-61,-75
-82,-70,-70
-62,-66,-66
-76,-77,-84
-79,-61,-73
-76,-77,-83
-67,-77,-74
-71,-77,-79
-75,-78,-82
-75,-63,-75
-81,-74,-74
-68,-52,-56
-84,-69,-60
-84,-69,-62
-64,-49,-66
-84,-72,-69
-71,-77,-83
-69,-77,-82
-79,-65,-75
-81,-75,-74
-69,-76,-72
-90,-87,-74
-75,-65,-77
-84,-62,-75
-69,-76,-65
-85,-67,-60
-67,-74,-72
-68,-74,-55
-83,-77,-74
-77,-66,-76
-69,-77,-66
-69,-80,-63
-58,-65,-74
-71,-78,-82
-79,-62,-78
-77,-87,-85
-83,-76,-72
-59,-48,-62
-86,-75,-74
-75,-75,-70
-74,-73,-59
-81,-74,-63
-81,-71,-63
-74,-71,-63
-74,-71,-63
-73,-70,-61
-79,-69,-61
-78,-68,-60
-78,-76,-61
-62,-70,-74
-78,-70,-62
-80,-67,-62
-79,-71,-62
-79,-68,-62
-74,-68,-62
-78,-76,-60
-79,-76,-67
-78,-75,-60
-81,-76,-60
-79,-70,-62
-76,-70,-62
-76,-70,-63
-74,-69,-62
-75,-86,-68
-86,-82,-59
-86,-87,-60
-86,-81,-60
-85,-82,-60
-85,-82,-63
-86,-81,-63
-90,-82,-63
-88,-86,-61
-89,-86,-60
-89,-85,-61
-86,-81,-61
-85,-81,-60
-86,-81,-60
-85,-82,-60
-84,-85,-59
-85,-86,-60
-85,-85,-63
-74,-66,-78
-84,-81,-63
-91,-81,-63
-89,-81,-63
-90,-81,-63
-83,-70,-67
-71,-76,-82
-70,-74,-72
-84,-82,-60
-84,-82,-60
-85,-82,-60
-84,-82,-60
-85,-81,-63
-91,-86,-64
-73,-75,-63
-84,-85,-61
-85,-85,-61
-86,-82,-61
-85,-82,-61
-85,-82,-60
-84,-76,-64
-84,-68,-63
-84,-75,-63
-84,-75,-61
-89,-74,-61
-90,-70,-61
-88,-70,-60
-85,-70,-60
-85,-69,-63
-85,-69,-64
-75,-69,-61
-86,-75,-61
-70,-78,-67
-84,-71,-70
-80,-76,-73
-70,-67,-60
-74,-71,-63
-79,-67,-65
-81,-70,-63
-81,-69,-62
-88,-69,-60
-76,-69,-58
-75,-74,-60
-75,-74,-61
-83,-74,-61
-75,-70,-60
-76,-71,-64
-84,-68,-61
-83,-69,-60
-81,-69,-61
-83,-69,-60
-83,-74,-60
-59,-48,-70
-74,-74,-60
-64,-49,-65
-74,-68,-64
-74,-67,-63
-81,-74,-63
-82,-69,-60
-82,-69,-60
-83,-68,-60
-83,-70,-60
-76,-69,-61
-78,-77,-60
-78,-76,-60
-62,-52,-56
-80,-76,-71
-78,-69,-63
-78,-70,-63
-75,-70,-60
-75,-69,-60
-75,-68,-60
-85,-68,-60
-85,-69,-60
-84,-69,-60
-74,-74,-60
-75,-74,-60
-74,-70,-64
-71,-77,-81
-84,-73,-63
-75,-69,-63
-75,-69,-60
-75,-69,-60
-84,-68,-60
-73,-68,-60
-74,-69,-60
-70,-69,-60
-69,-74,-72
-78,-75,-64
-78,-74,-64
-78,-69,-64
-74,-69,-60
-80,-68,-60
-82,-68,-60
-81,-75,-60
-82,-74,-64
-73,-68,-65
-74,-69,-64
-72,-69,-60
-78,-69,-60
-76,-68,-60
-81,-68,-61
-79,-68,-60
-77,-68,-60
-74,-69,-60
-74,-73,-60
-75,-75,-64
-82,-76,-63
-76,-70,-61
-79,-70,-63
-81,-69,-69
-74,-68,-62
-74,-68,-61
-72,-68,-62
-80,-68,-61
-81,-68,-61
-81,-74,-60
-81,-75,-60
-74,-69,-64
-70,-70,-64
-70,-69,-63
-74,-68,-64
-70,-69,-63
-82,-68,-60
-81,-67,-60
-82,-69,-60
-82,-73,-60
-82,-79,-60
-74,-73,-61
-74,-73,-60
-82,-69,-64
-82,-69,-62
-76,-68,-65
-79,-68,-63
-79,-68,-62
-83,-70,-60
-61,-48,-72
-63,-77,-69
-70,-74,-83
-75,-74,-60
-76,-69,-60
-81,-70,-61
-80,-69,-63
-83,-69,-62
-74,-69,-63
-75,-68,-61
-75,-61,-79
-76,-75,-61
-80,-76,-61
-74,-69,-60
-76,-69,-62
-76,-64,-62
-79,-69,-63
-78,-68,-63
-78,-68,-61
-77,-75,-61
-77,-76,-61
-65,-75,-69
-74,-69,-60
-73,-69,-60
-80,-69,-60
-79,-68,-64
-74,-68,-64
-74,-68,-63
-78,-76,-61
-81,-71,-67
-78,-77,-61
-81,-77,-61
-79,-76,-60
-74,-84,-77
-75,-68,-65
-66,-52,-56
-66,-73,-66
-71,-78,-84
-66,-80,-64
-71,-77,-67
-86,-78,-74
-86,-74,-73
-86,-75,-73
-85,-75,-74
-85,-74,-74
-59,-49,-61
-64,-51,-62
-71,-77,-83
-88,-71,-71
-66,-72,-69
-85,-75,-73
-85,-76,-74
-85,-75,-74
-65,-52,-56
-70,-78,-63
-76,-81,-68
-77,-82,-75
-74,-62,-78
-83,-71,-66
-85,-77,-74
-84,-77,-75
-85,-75,-74
-77,-82,-75
-63,-78,-65
-68,-72,-67
-81,-82,-63
-71,-74,-61
-75,-63,-74
-67,-72,-64
-85,-74,-74
-84,-74,-74
-92,-74,-74
-64,-54,-55
-62,-73,-69
-76,-60,-63
-82,-80,-70
-71,-77,-83
-63,-50,-72
-78,-66,-76
-61,-65,-67
-90,-75,-74
-88,-76,-74
-91,-74,-74
-89,-76,-73
-85,-76,-74
-65,-52,-55
-73,-63,-77
-73,-65,-76
-84,-71,-71
-73,-61,-78
-64,-50,-66
-62,-80,-69
-79,-75,-60
-81,-76,-63
-80,-70,-63
-88,-70,-63
-76,-69,-61
-79,-71,-70
-74,-79,-74
-78,-84,-74
-82,-76,-74
-72,-73,-88
-75,-61,-74
-84,-82,-63
-83,-81,-62
-81,-82,-60
-73,-62,-78
-70,-77,-84
-81,-76,-70
-79,-70,-69
-81,-75,-60
-81,-70,-61
-63,-50,-69
-89,-69,-60
-66,-70,-65
-74,-63,-74
-85,-82,-60
-85,-82,-63
-84,-81,-63
-63,-74,-69
-70,-76,-74
-73,-62,-77
-84,-85,-61
-59,-51,-68
-64,-82,-68
-61,-65,-70
-78,-75,-70
-83,-72,-67
-61,-51,-62
-73,-61,-78
-70,-68,-63
-74,-69,-63
-76,-68,-63
-78,-75,-60
-78,-75,-63
-78,-74,-60
-78,-74,-62
-75,-74,-61
-73,-70,-60
-74,-69,-60
-80,-69,-63
-82,-69,-63
-63,-81,-64
-65,-53,-57
-74,-74,-61
-61,-68,-67
-77,-82,-74
-78,-67,-60
-81,-67,-60
-79,-70,-60
-74,-69,-62
-82,-74,-61
-76,-74,-62
-79,-74,-61
-75,-70,-61
-74,-70,-60
-74,-70,-60
-72,-69,-60
-80,-68,-63
-81,-69,-64
-81,-69,-60
-75,-65,-78
-76,-78,-82
-70,-67,-60
-81,-69,-63
-82,-69,-65
-82,-69,-63
-74,-69,-61
-73,-63,-77
-59,-49,-70
-82,-76,-61
-79,-70,-60
-83,-70,-60
-74,-68,-64
-75,-69,-60
-76,-68,-61
-78,-74,-60
-81,-70,-60
-80,-75,-60
-84,-73,-60
-83,-69,-64
-74,-69,-63
-75,-69,-60
-74,-70,-60
-74,-68,-60
-76,-68,-60
-81,-68,-60
-80,-69,-61
-71,-77,-83
-63,-49,-61
-63,-82,-72
-76,-69,-63
-79,-69,-63
-78,-69,-60
-78,-69,-60
-77,-68,-60
-77,-68,-60
-75,-68,-60
-74,-68,-60
-78,-75,-60
-80,-74,-64
-79,-75,-63
-80,-68,-63
-74,-69,-60
-77,-69,-60
-78,-68,-60
-73,-68,-60
-78,-68,-60
-81,-68,-60
-79,-69,-60
-76,-75,-60
-75,-74,-64
-76,-70,-69
-82,-70,-64
-80,-70,-64
-81,-69,-60
-79,-69,-60
-86,-69,-60
-86,-68,-60
-86,-68,-60
-85,-68,-60
-84,-75,-64
-90,-69,-65
-88,-70,-65
-89,-68,-64
-86,-69,-60
-85,-67,-60
-85,-73,-60
-84,-79,-60
-85,-73,-60
-85,-80,-60
-91,-69,-64
-89,-69,-63
-90,-68,-63
-75,-63,-78
-85,-68,-62
-85,-70,-62
-85,-74,-62
-84,-75,-61
-84,-77,-62
-92,-69,-60
-91,-69,-61
-91,-70,-64
-85,-69,-64
-84,-68,-63
-85,-69,-64
-86,-69,-63
-85,-68,-60
-85,-76,-60
-85,-75,-60
-84,-75,-60
-92,-74,-61
-85,-76,-60
-84,-70,-60
-85,-68,-60
-84,-68,-64
-84,-69,-62
-85,-64,-63
-84,-69,-62
-89,-68,-60
-88,-76,-60
-89,-76,-60
-85,-77,-60
-85,-69,-60
-75,-69,-63
-86,-68,-63
-83,-68,-62
-73,-68,-63
-74,-68,-62
-74,-68,-61
-81,-72,-70
-81,-77,-61
-81,-76,-61
-80,-64,-60
-86,-69,-61
-88,-68,-60
-76,-68,-61
-75,-64,-63
-75,-68,-62
-76,-68,-62
-83,-68,-63
-75,-68,-61
-75,-74,-61
-74,-69,-64
-73,-68,-64
-74,-69,-63
-74,-68,-63
-81,-75,-61
-82,-78,-61
-81,-76,-61
-82,-75,-61
-73,-58,-78
-76,-69,-65
-78,-61,-64
-85,-75,-61
-64,-53,-57
-78,-77,-73
-77,-82,-72
-66,-83,-69
-85,-75,-74
-69,-49,-62
-68,-87,-66
-78,-70,-78
-60,-66,-67
-59,-55,-61
-75,-77,-84
-61,-65,-67
-77,-82,-74
-75,-65,-75
-75,-75,-73
-75,-74,-74
-84,-74,-74
-84,-74,-74
-73,-77,-85
-79,-85,-74
-73,-76,-83
-69,-80,-63
-82,-68,-61
-64,-48,-65
-72,-77,-82
-74,-63,-77
-83,-70,-70
-61,-66,-66
-72,-78,-86
-66,-81,-67
-64,-48,-69
-75,-69,-60
-78,-76,-74
-76,-76,-74
-81,-75,-74
-79,-76,-74
-62,-49,-61
-71,-77,-84
-75,-63,-79
-81,-68,-60
-73,-66,-73
-80,-76,-66
-74,-82,-74
-74,-61,-77
-81,-81,-75
-81,-81,-74
-59,-50,-61
-75,-61,-75
-74,-64,-60
-65,-70,-62
-77,-52,-56
-70,-81,-68
-63,-56,-57
-82,-70,-70
-71,-61,-63
-66,-70,-67
-82,-82,-60
-82,-81,-60
-72,-77,-82
-76,-60,-63
-81,-74,-60
-74,-87,-84
-75,-61,-74
-80,-77,-70
-70,-62,-65
-84,-85,-62
-83,-82,-62
-64,-53,-54
-78,-66,-79
-63,-49,-63
-61,-67,-66
-76,-69,-60
-66,-86,-70
-80,-76,-63
-81,-68,-62
-74,-69,-62
-74,-68,-61
-61,-69,-67
-76,-74,-61
-76,-74,-61
-79,-74,-59
-78,-70,-60
-78,-70,-60
-78,-69,-60
-77,-69,-60
-77,-70,-63
-75,-69,-63
-74,-69,-63
-73,-69,-63
-78,-69,-63
-79,-75,-60
-80,-75,-61
-79,-74,-61
-61,-65,-67
-75,-77,-83
-77,-67,-60
-78,-71,-60
-81,-69,-63
-79,-69,-63
-76,-69,-63
-75,-69,-63
-82,-74,-60
-80,-74,-62
-86,-70,-60
-86,-70,-60
-86,-71,-60
-85,-68,-63
-86,-69,-64
-84,-69,-63
